seriesId,date,screen,views 
game-of-thrones,20200806,mobile,240
game-of-thrones,20200806,tv,168
top-gear,20200806,mobile,45
top-gear,20200806,desktop,202
game-of-thrones,20200806,desktop,624
family-guy,20200806,tv,27
walking-dead,20200806,tv,29597
walking-dead,20200806,tv,15418
family-guy,20200806,tv,39
game-of-thrones,20200806,tv,318
breaking-bad,20200806,tv,743
breaking-bad,20200806,mobile,203
top-gear,20200807,desktop,172
walking-dead,20200807,tv,10342
walking-dead,20200807,tv,68
walking-dead,20200807,mobile,3446
family-guy,20200807,mobile,25
breaking-bad,20200807,tv,3
family-guy,20200807,desktop,54
top-gear,20200807,tv,113
breaking-bad,20200807,tablet,211
top-gear,20200807,mobile,51
breaking-bad,20200807,tv,367
breaking-bad,20200807,mobile,193
game-of-thrones,20200807,tablet,101
game-of-thrones,20200807,desktop,541
walking-dead,20200807,tablet,6821
breaking-bad,20200807,desktop,810
top-gear,20200807,tv,55
breaking-bad,20200807,tv,676
game-of-thrones,20200807,mobile,230
walking-dead,20200807,desktop,17570
game-of-thrones,20200807,tv,379
top-gear,20200807,tablet,46
walking-dead,20200807,tv,20099
game-of-thrones,20200807,tv,168
family-guy,20200807,tv,25
family-guy,20200807,tv,54
family-guy,20200807,tablet,9
breaking-bad,20200808,mobile,191
breaking-bad,20200808,tablet,250
family-guy,20200808,mobile,14
walking-dead,20200808,mobile,2617
family-guy,20200808,tv,51
top-gear,20200808,tv,122
family-guy,20200808,tv,3
game-of-thrones,20200808,tv,7
top-gear,20200808,desktop,186
game-of-thrones,20200808,tv,198
walking-dead,20200808,tv,67
breaking-bad,20200808,tv,639
game-of-thrones,20200808,tablet,123
walking-dead,20200808,desktop,12504
game-of-thrones,20200808,mobile,182
breaking-bad,20200808,tv,377
top-gear,20200808,tablet,75
breaking-bad,20200808,tv,2
walking-dead,20200808,tv,8701
top-gear,20200808,mobile,55
top-gear,20200808,tv,61
walking-dead,20200808,tablet,5062
walking-dead,20200808,tv,15659
game-of-thrones,20200808,desktop,485
breaking-bad,20200808,desktop,743
game-of-thrones,20200808,tv,350
family-guy,20200808,tv,24
family-guy,20200808,desktop,60
family-guy,20200808,tablet,18
breaking-bad,20200809,tv,320
walking-dead,20200809,mobile,1921
game-of-thrones,20200809,tv,312
walking-dead,20200809,tv,52
walking-dead,20200809,tv,6423
top-gear,20200809,tv,145
game-of-thrones,20200809,tablet,132
game-of-thrones,20200809,desktop,381
walking-dead,20200809,desktop,8681
family-guy,20200809,tablet,5
top-gear,20200809,mobile,77
family-guy,20200809,mobile,16
game-of-thrones,20200809,mobile,240
family-guy,20200809,desktop,51
family-guy,20200809,tv,61
walking-dead,20200809,tablet,3478
top-gear,20200809,tv,47
walking-dead,20200809,tv,11623
family-guy,20200809,tv,40
game-of-thrones,20200809,tv,148
top-gear,20200809,desktop,189
breaking-bad,20200809,tv,557
top-gear,20200809,tablet,65
breaking-bad,20200809,tv,1
breaking-bad,20200809,mobile,137
breaking-bad,20200809,desktop,645
breaking-bad,20200809,tablet,196
game-of-thrones,20200810,tablet,128
breaking-bad,20200810,tv,302
breaking-bad,20200810,mobile,147
top-gear,20200810,tv,114
family-guy,20200810,mobile,8
walking-dead,20200810,tablet,3157
walking-dead,20200810,tv,10692
walking-dead,20200810,desktop,8047
walking-dead,20200810,tv,5886
family-guy,20200810,tablet,4
game-of-thrones,20200810,tv,238
breaking-bad,20200810,desktop,604
game-of-thrones,20200810,tv,136
walking-dead,20200810,tv,36
top-gear,20200810,tv,67
breaking-bad,20200810,tv,561
top-gear,20200810,tablet,45
top-gear,20200810,desktop,150
game-of-thrones,20200810,desktop,435
family-guy,20200810,desktop,46
breaking-bad,20200810,tablet,240
game-of-thrones,20200810,mobile,153
top-gear,20200810,mobile,71
family-guy,20200810,tv,31
walking-dead,20200810,mobile,1690
family-guy,20200810,tv,49
top-gear,20200810,tv,1
breaking-bad,20200810,tv,2
walking-dead,20200811,mobile,1464
top-gear,20200811,tablet,40
game-of-thrones,20200811,tablet,129
walking-dead,20200811,desktop,7270
top-gear,20200811,tv,39
breaking-bad,20200811,tv,290
family-guy,20200811,tv,53
walking-dead,20200811,tv,5597
family-guy,20200811,desktop,67
family-guy,20200811,tv,1
walking-dead,20200811,tv,54
top-gear,20200811,mobile,33
game-of-thrones,20200811,desktop,441
breaking-bad,20200811,tv,6
family-guy,20200811,tablet,3
walking-dead,20200811,tv,10373
family-guy,20200811,mobile,14
game-of-thrones,20200811,tv,298
breaking-bad,20200811,tv,683
game-of-thrones,20200811,tv,162
breaking-bad,20200811,mobile,165
family-guy,20200811,tv,18
game-of-thrones,20200811,mobile,158
walking-dead,20200811,tablet,2825
top-gear,20200811,tv,97
breaking-bad,20200811,desktop,679
breaking-bad,20200811,tablet,242
top-gear,20200811,desktop,101
game-of-thrones,20200812,tv,303
walking-dead,20200812,tv,58
top-gear,20200812,tv,186
breaking-bad,20200812,tv,895
family-guy,20200812,desktop,37
family-guy,20200812,tv,63
game-of-thrones,20200812,tv,2
breaking-bad,20200812,mobile,255
family-guy,20200812,tv,4
game-of-thrones,20200812,tv,183
top-gear,20200812,desktop,151
family-guy,20200812,tv,49
game-of-thrones,20200812,mobile,242
breaking-bad,20200812,tv,419
top-gear,20200812,tv,54
top-gear,20200812,mobile,37
family-guy,20200812,tablet,16
breaking-bad,20200812,tablet,361
walking-dead,20200812,mobile,1872
top-gear,20200812,tablet,72
family-guy,20200812,mobile,16
walking-dead,20200812,tv,7450
walking-dead,20200812,tv,13974
game-of-thrones,20200812,tablet,129
breaking-bad,20200812,desktop,771
walking-dead,20200812,tablet,3576
game-of-thrones,20200812,desktop,585
breaking-bad,20200812,tv,1
walking-dead,20200812,desktop,9281
family-guy,20200813,desktop,52
walking-dead,20200813,desktop,6788
family-guy,20200813,tv,20
top-gear,20200813,tv,83
breaking-bad,20200813,desktop,728
top-gear,20200813,tv,199
breaking-bad,20200813,tv,338
walking-dead,20200813,tv,9131
top-gear,20200813,desktop,146
family-guy,20200813,tablet,9
breaking-bad,20200813,tv,2
walking-dead,20200813,tv,45
game-of-thrones,20200813,mobile,234
game-of-thrones,20200813,tablet,127
walking-dead,20200813,tv,5164
family-guy,20200813,tv,47
top-gear,20200813,tablet,87
walking-dead,20200813,mobile,1343
game-of-thrones,20200813,tv,110
breaking-bad,20200813,mobile,288
breaking-bad,20200813,tv,757
walking-dead,20200813,tablet,2310
game-of-thrones,20200813,tv,327
game-of-thrones,20200813,desktop,477
top-gear,20200813,mobile,39
breaking-bad,20200813,tablet,295
family-guy,20200813,mobile,18
family-guy,20200814,tablet,7
breaking-bad,20200814,desktop,784
family-guy,20200814,tv,55
game-of-thrones,20200814,tablet,133
breaking-bad,20200814,tv,14
family-guy,20200814,tv,24
breaking-bad,20200814,tablet,280
walking-dead,20200814,tv,19
game-of-thrones,20200814,mobile,311
top-gear,20200814,tv,101
walking-dead,20200814,tv,7712
game-of-thrones,20200814,tv,150
top-gear,20200814,mobile,35
breaking-bad,20200814,mobile,266
breaking-bad,20200814,tv,667
top-gear,20200814,tablet,55
family-guy,20200814,mobile,11
top-gear,20200814,tv,75
game-of-thrones,20200814,desktop,501
family-guy,20200814,desktop,44
walking-dead,20200814,tablet,2010
walking-dead,20200814,desktop,5323
breaking-bad,20200814,tv,328
top-gear,20200814,desktop,144
walking-dead,20200814,mobile,1253
game-of-thrones,20200814,tv,331
walking-dead,20200814,tv,4284
top-gear,20200815,mobile,46
top-gear,20200815,desktop,122
walking-dead,20200815,tv,40
family-guy,20200815,desktop,60
game-of-thrones,20200815,tv,139
walking-dead,20200815,tv,7804
breaking-bad,20200815,desktop,689
family-guy,20200815,tv,35
game-of-thrones,20200815,desktop,504
breaking-bad,20200815,tv,714
walking-dead,20200815,desktop,5356
breaking-bad,20200815,mobile,220
breaking-bad,20200815,tv,361
family-guy,20200815,mobile,23
breaking-bad,20200815,tv,5
family-guy,20200815,tablet,10
walking-dead,20200815,tv,4346
top-gear,20200815,tv,137
game-of-thrones,20200815,tv,260
walking-dead,20200815,tablet,1942
top-gear,20200815,tv,63
family-guy,20200815,tv,62
breaking-bad,20200815,tablet,283
game-of-thrones,20200815,tablet,143
walking-dead,20200815,mobile,1180
game-of-thrones,20200815,mobile,207
top-gear,20200815,tablet,44
game-of-thrones,20200816,tv,262
game-of-thrones,20200816,mobile,222
breaking-bad,20200816,tv,13
walking-dead,20200816,mobile,1391
breaking-bad,20200816,desktop,822
top-gear,20200816,tv,30
breaking-bad,20200816,tv,364
breaking-bad,20200816,tv,942
top-gear,20200816,mobile,46
walking-dead,20200816,tv,4261
game-of-thrones,20200816,tablet,124
walking-dead,20200816,desktop,5648
top-gear,20200816,tablet,60
walking-dead,20200816,tv,20
walking-dead,20200816,tablet,1952
family-guy,20200816,desktop,65
family-guy,20200816,tv,44
family-guy,20200816,tablet,9
game-of-thrones,20200816,tv,127
game-of-thrones,20200816,desktop,454
breaking-bad,20200816,mobile,196
walking-dead,20200816,tv,8323
breaking-bad,20200816,tablet,268
top-gear,20200816,tv,139
family-guy,20200816,mobile,11
top-gear,20200816,desktop,238
family-guy,20200816,tv,106
game-of-thrones,20200817,tv,1
walking-dead,20200817,tablet,1551
breaking-bad,20200817,mobile,146
family-guy,20200817,desktop,55
family-guy,20200817,tv,51
game-of-thrones,20200817,desktop,373
game-of-thrones,20200817,mobile,239
family-guy,20200817,tv,32
game-of-thrones,20200817,tablet,80
walking-dead,20200817,tv,3734
breaking-bad,20200817,tv,873
walking-dead,20200817,desktop,4665
top-gear,20200817,desktop,73
breaking-bad,20200817,desktop,767
top-gear,20200817,mobile,40
family-guy,20200817,mobile,11
breaking-bad,20200817,tv,358
breaking-bad,20200817,tablet,186
top-gear,20200817,tablet,40
breaking-bad,20200817,tv,1
top-gear,20200817,tv,122
family-guy,20200817,tablet,16
game-of-thrones,20200817,tv,94
walking-dead,20200817,tv,24
game-of-thrones,20200817,tv,219
walking-dead,20200817,tv,7109
top-gear,20200817,tv,65
walking-dead,20200817,mobile,827
game-of-thrones,20200818,tv,122
top-gear,20200818,tablet,63
breaking-bad,20200818,tv,899
game-of-thrones,20200818,mobile,148
breaking-bad,20200818,tv,379
family-guy,20200818,tv,24
breaking-bad,20200818,desktop,752
walking-dead,20200818,tv,4115
top-gear,20200818,tv,79
breaking-bad,20200818,mobile,192
top-gear,20200818,mobile,56
game-of-thrones,20200818,tv,269
family-guy,20200818,desktop,52
breaking-bad,20200818,tablet,202
family-guy,20200818,mobile,9
top-gear,20200818,desktop,130
game-of-thrones,20200818,tv,1
walking-dead,20200818,tablet,1701
top-gear,20200818,tv,146
walking-dead,20200818,tv,7870
walking-dead,20200818,tv,42
family-guy,20200818,tv,48
game-of-thrones,20200818,tablet,74
game-of-thrones,20200818,desktop,469
family-guy,20200818,tablet,23
walking-dead,20200818,mobile,1015
walking-dead,20200818,desktop,5254
family-guy,20200819,tablet,27
walking-dead,20200819,mobile,1246
family-guy,20200819,tv,29
family-guy,20200819,mobile,10
walking-dead,20200819,tv,5065
game-of-thrones,20200819,tablet,104
breaking-bad,20200819,tablet,282
family-guy,20200819,desktop,99
game-of-thrones,20200819,mobile,189
breaking-bad,20200819,tv,1002
game-of-thrones,20200819,tv,280
walking-dead,20200819,tablet,2216
walking-dead,20200819,tv,20
top-gear,20200819,desktop,186
game-of-thrones,20200819,desktop,521
top-gear,20200819,mobile,61
breaking-bad,20200819,mobile,217
family-guy,20200819,tv,84
top-gear,20200819,tv,49
game-of-thrones,20200819,tv,193
walking-dead,20200819,desktop,6041
top-gear,20200819,tv,202
walking-dead,20200819,tv,9565
family-guy,20200819,tv,4
breaking-bad,20200819,desktop,938
breaking-bad,20200819,tv,508
game-of-thrones,20200819,tv,4
breaking-bad,20200819,tv,12
top-gear,20200819,tablet,56
game-of-thrones,20200820,tv,251
top-gear,20200820,mobile,39
game-of-thrones,20200820,tv,115
walking-dead,20200820,tv,28
walking-dead,20200820,tablet,1511
family-guy,20200820,mobile,12
walking-dead,20200820,mobile,873
family-guy,20200820,tablet,15
game-of-thrones,20200820,tv,1
game-of-thrones,20200820,desktop,466
breaking-bad,20200820,tv,651
walking-dead,20200820,tv,6086
top-gear,20200820,tv,31
game-of-thrones,20200820,mobile,165
top-gear,20200820,tv,105
family-guy,20200820,tv,68
top-gear,20200820,tablet,50
family-guy,20200820,desktop,90
breaking-bad,20200820,tablet,185
breaking-bad,20200820,mobile,163
family-guy,20200820,tv,28
top-gear,20200820,desktop,182
top-gear,20200820,tv,1
breaking-bad,20200820,desktop,775
walking-dead,20200820,tv,3161
walking-dead,20200820,desktop,4077
game-of-thrones,20200820,tablet,91
breaking-bad,20200820,tv,331
walking-dead,20200821,mobile,762
game-of-thrones,20200821,tv,139
top-gear,20200821,tv,44
walking-dead,20200821,tv,5255
breaking-bad,20200821,mobile,165
breaking-bad,20200821,tv,693
walking-dead,20200821,desktop,3654
game-of-thrones,20200821,tv,243
top-gear,20200821,tv,133
game-of-thrones,20200821,tablet,90
walking-dead,20200821,tv,2875
breaking-bad,20200821,desktop,725
breaking-bad,20200821,tablet,187
breaking-bad,20200821,tv,1
family-guy,20200821,mobile,15
game-of-thrones,20200821,tv,2
family-guy,20200821,tv,19
game-of-thrones,20200821,mobile,211
family-guy,20200821,desktop,90
walking-dead,20200821,tablet,1258
game-of-thrones,20200821,desktop,441
breaking-bad,20200821,tv,309
top-gear,20200821,tv,1
top-gear,20200821,tablet,74
top-gear,20200821,mobile,49
walking-dead,20200821,tv,28
family-guy,20200821,tablet,10
family-guy,20200821,tv,71
top-gear,20200821,desktop,95
game-of-thrones,20200822,tv,121
walking-dead,20200822,tv,19
game-of-thrones,20200822,tv,273
breaking-bad,20200822,tv,3
top-gear,20200822,tv,109
walking-dead,20200822,tablet,1348
game-of-thrones,20200822,mobile,133
game-of-thrones,20200822,tablet,81
breaking-bad,20200822,desktop,887
family-guy,20200822,tv,50
breaking-bad,20200822,mobile,217
family-guy,20200822,tablet,19
walking-dead,20200822,tv,3067
top-gear,20200822,tv,1
top-gear,20200822,mobile,56
top-gear,20200822,desktop,176
breaking-bad,20200822,tablet,242
walking-dead,20200822,tv,6014
walking-dead,20200822,desktop,4006
top-gear,20200822,tablet,38
family-guy,20200822,desktop,159
family-guy,20200822,mobile,32
game-of-thrones,20200822,desktop,435
game-of-thrones,20200822,tv,4
top-gear,20200822,tv,43
family-guy,20200822,tv,116
breaking-bad,20200822,tv,337
walking-dead,20200822,mobile,748
breaking-bad,20200822,tv,733
top-gear,20200823,tv,30
breaking-bad,20200823,desktop,749
breaking-bad,20200823,tv,632
breaking-bad,20200823,mobile,225
walking-dead,20200823,tv,5152
game-of-thrones,20200823,tablet,74
top-gear,20200823,mobile,60
game-of-thrones,20200823,desktop,405
breaking-bad,20200823,tv,277
family-guy,20200823,mobile,33
family-guy,20200823,tv,39
top-gear,20200823,tablet,35
game-of-thrones,20200823,mobile,94
game-of-thrones,20200823,tv,119
family-guy,20200823,tv,136
walking-dead,20200823,tv,28
family-guy,20200823,tablet,28
top-gear,20200823,tv,185
walking-dead,20200823,tablet,1260
walking-dead,20200823,desktop,3416
breaking-bad,20200823,tablet,202
walking-dead,20200823,mobile,690
game-of-thrones,20200823,tv,239
top-gear,20200823,desktop,193
walking-dead,20200823,tv,2565
game-of-thrones,20200823,tv,3
family-guy,20200823,desktop,207
walking-dead,20200824,desktop,3205
top-gear,20200824,tablet,38
game-of-thrones,20200824,tablet,76
walking-dead,20200824,tv,18
family-guy,20200824,tv,42
top-gear,20200824,desktop,145
breaking-bad,20200824,tv,321
walking-dead,20200824,mobile,667
family-guy,20200824,tablet,28
game-of-thrones,20200824,desktop,394
family-guy,20200824,desktop,194
breaking-bad,20200824,tv,1
family-guy,20200824,mobile,20
breaking-bad,20200824,tv,622
walking-dead,20200824,tv,2755
game-of-thrones,20200824,mobile,133
walking-dead,20200824,tv,5432
game-of-thrones,20200824,tv,182
breaking-bad,20200824,tablet,198
family-guy,20200824,tv,124
top-gear,20200824,tv,136
walking-dead,20200824,tablet,1084
family-guy,20200824,tv,1
